artist,title,total_streams,bot_streams,flagged_days,total_days,max_spike_ratio,avg_rolling_cv,drop_after_spike_count,bot_pct,confidence,flag_reasons,note
Alesso,Sad Song (feat. TINI),1312605.0,0.0,0,2,0.8496413897665406,0.36852083129969826,0.0,0.0,2.5,—,
"Alex Rose, Cazzu, Rauw Alejandro, Lenny Tavárez",Toda - Remix,105764779.0,0.0,0,141,1.1229284638256412,0.05735423227374788,0.0,0.0,3.4,—,
"Alex Rose, Rafa Pabön",Jangueo,121294697.0,0.0,0,169,1.1480911288669666,0.046180952978763366,0.0,0.0,3.4,—,
"Alex Rose, Rauw Alejandro",Me Fije,6684587.0,0.0,0,9,1.1255719176430878,0.05802960333578395,0.0,0.0,3.4,—,
"Alex Sensation, Ozuna",Que Va,48131573.0,0.0,0,71,1.4995930488369682,0.08015024754682873,0.0,0.0,4.5,—,
Alexander 23,IDK You Yet,27318743.0,0.0,0,37,2.2740379399299417,0.2765186783092397,0.0,0.0,6.8,—,
Ali Gatie,It's You,594752310.0,0.0,0,422,1.2737662429839707,0.06250840903641693,0.0,0.0,3.8,—,
Ali Gatie,What If I Told You That I Love You,144794975.0,0.0,0,103,1.09887231565731,0.06843787594482521,0.0,0.0,3.3,—,
"Alok, Bruno Martini, Zeeba",Hear Me Now,207095424.0,0.0,0,222,1.1969614081658322,0.07028006489306719,0.0,0.0,3.6,—,
"Alok, Bruno Martini, Zeeba",Never Let Me Go,2240253.0,0.0,0,5,0.9827466365981372,0.06418100228296941,0.0,0.0,2.9,—,
Alvaro Soler,La Cintura,125411405.0,0.0,0,125,1.2505948403367453,0.07159126230795029,0.0,0.0,3.8,—,
Alvaro Soler,La Cintura (feat. Flo Rida & TINI) - Remix,9763923.0,0.0,0,14,1.1102641336283776,0.07468586521995339,0.0,0.0,3.3,—,
Ambjaay,Uno,24786834.0,0.0,0,89,1.2561211666260874,0.05107526556583631,0.0,0.0,3.8,—,
"Amenazzy, Nicky Jam, Farruko",Baby,27674647.0,0.0,0,41,1.1315748621712847,0.06508482442826068,0.0,0.0,3.4,—,
Aminé,Caroline,199888931.0,0.0,0,241,2.12704363115089,0.09995504172661798,1.0,0.0,6.5,—,
Aminé,Compensating (feat. Young Thug),467038.0,0.0,0,2,0.9016292372955572,0.15950387662412657,0.0,0.0,2.7,—,
Aminé,REEL IT IN,105975402.0,0.0,0,158,2.349094534798567,0.11883158924891585,0.0,0.0,7.0,—,
Aminé,REEL IT IN (feat. Gucci Mane) - Remix,430711.0,0.0,0,2,1.0283318265717407,0.020054506407422852,0.0,0.0,3.1,—,
Aminé,Spice Girl,642384.0,0.0,0,4,0.9269657776220862,0.11819464328365963,0.0,0.0,2.8,—,
Aminé,Woodlawn,1302708.0,0.0,0,5,0.5392236675672409,0.8539959968359867,0.0,0.0,1.6,—,
Anderson .Paak,Lockdown,458881.0,0.0,0,2,0.8165573326104636,0.2652512802321583,0.0,0.0,2.4,—,
Anderson .Paak,Make It Better (feat. Smokey Robinson),447037.0,0.0,0,2,0.7989090596913405,0.20493383094601667,0.0,0.0,2.4,—,
Anderson .Paak,Tints (feat. Kendrick Lamar),7007000.0,0.0,0,10,1.1504985705939976,0.4305338052256998,0.0,0.0,3.5,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Andy Grammer,"Don't Give Up On Me - (From ""Five Feet Apart"")",2128648.0,0.0,0,4,2.273697448121821,0.605696048096086,0.0,0.0,6.8,—,
Andy Grammer,Fresh Eyes,41917498.0,0.0,0,77,1.1093942139377437,0.0436589870286665,0.0,0.0,3.3,—,
Andy Williams,It's the Most Wonderful Time of the Year,212632198.0,7017165.0,4,100,4.8856740563506476,0.3994656063675327,0.0,3.3,16.3,velocity_spike,
Andy Williams,Sleigh Ride,824579.0,0.0,0,2,0.7701001826018906,0.8300797498137567,0.0,0.0,2.3,—,
Anitta,Indecente,7788196.0,0.0,0,13,1.203259458760593,0.08423079428645089,0.0,0.0,3.6,—,
Anitta,Me Gusta (with Cardi B & Myke Towers),12652860.0,0.0,0,12,1.045301530484639,0.10599460975610848,0.0,0.0,3.1,—,
Anitta,Medicina,38240070.0,0.0,0,59,1.1848370655014848,0.10871151190547063,0.0,0.0,3.6,—,
Anitta,Paradinha,36337357.0,0.0,0,70,1.149880480131834,0.08319663492498122,0.0,0.0,3.4,—,
Anitta,Veneno,6338767.0,0.0,0,10,0.9992776023545568,0.12310733163440182,0.0,0.0,3.0,—,
"Anitta, J Balvin",Downtown,151197036.0,0.0,0,141,1.114364978650168,0.06540702574243297,0.0,0.0,3.3,—,
"Anitta, Lexa, Luísa Sonza",Combatchy (feat. MC Rebecca),21547920.0,0.0,0,28,1.2197464123859798,0.09464558908146647,0.0,0.0,3.7,—,
"Anitta, MC Kevinho",Terremoto,7500293.0,0.0,0,11,1.0757936819986333,0.16870872945019652,0.0,0.0,3.2,—,
"Anitta, Marília Mendonça",Some que ele vem atrás,4738257.0,0.0,0,7,1.0357737061936294,0.05543679765828413,0.0,0.0,3.1,—,
"Anitta, Mc Zaac, Maejor",Vai malandra (feat. Tropkillaz & DJ Yuri Martins),21293645.0,0.0,0,33,1.256425786657854,0.11614216369348002,0.0,0.0,3.8,—,
Anne-Marie,2002,676863342.0,0.0,0,620,1.2734500061936729,0.0615166434386723,0.0,0.0,3.8,—,
Anne-Marie,Alarm,2782543.0,0.0,0,7,1.100538544073952,0.07720674765515244,0.0,0.0,3.3,—,
Anne-Marie,Birthday,5998970.0,0.0,0,7,0.9974076088773052,0.2225450385287651,0.0,0.0,3.0,—,
Anne-Marie,Ciao Adios,63292750.0,0.0,0,104,1.1881649659684852,0.06251755625361607,0.0,0.0,3.6,—,
"Anne-Marie, Niall Horan",Our Song,5852757.0,0.0,0,8,1.0219399732478496,0.035657620365367376,0.0,0.0,3.1,—,
Ant Saunders,Yellow Hearts,155605459.0,0.0,0,103,2.914367671017502,0.09726048470442819,0.0,0.0,8.7,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Anuel AA,El Manual,6032929.0,0.0,0,7,1.5931845905671986,0.4389127528446693,0.0,0.0,4.8,—,
Anuel AA,Fútbol & Rumba (feat. Enrique Iglesias),25690984.0,220487.0,1,30,1.8762584681159944,0.2694769819060567,0.0,0.9,7.0,—,
Anuel AA,Keii,101172532.0,0.0,0,91,1.085579396984797,0.06007182278760401,0.0,0.0,3.3,—,
Anuel AA,Narcos,14235144.0,0.0,0,13,1.3209581513566369,0.1668056515245891,0.0,0.0,4.0,—,
Anuel AA,Quiere Beber,117844345.0,0.0,0,115,1.20848404591333,0.07138788472210948,0.0,0.0,3.6,—,
Anuel AA,Reggaetonera,46919984.0,0.0,0,55,1.5575222210261805,0.20950140581584586,0.0,0.0,4.7,—,
Anuel AA,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",149711348.0,0.0,0,213,1.1888585838178403,0.06412496475091731,0.0,0.0,3.6,—,
"Anuel AA, Bad Bunny",Así Soy Yo,1304416.0,0.0,0,3,0.7260035249789379,0.5156725974287034,0.0,0.0,2.2,—,
"Anuel AA, Bad Bunny",Hasta Que Dios Diga,151832379.0,0.0,0,112,1.391967696215174,0.11188300008070451,0.0,0.0,4.2,—,
"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna",China,699100361.0,0.0,0,313,1.4197747979697517,0.06589083656471538,0.0,0.0,4.3,—,
"Anuel AA, Daddy Yankee, KAROL G, Ozuna, J Balvin",China,42968730.0,0.0,0,55,1.6060806921916393,0.1723238664395384,0.0,0.0,4.8,—,
"Anuel AA, Farruko, Zion",Que Se Joda,3105618.0,0.0,0,7,2.466083472622357,0.6852985391901046,1.0,0.0,11.7,—,
"Anuel AA, Haze",Amanece,214317102.0,0.0,0,196,1.169640965523086,0.06511890775364061,0.0,0.0,3.5,—,
"Anuel AA, KAROL G",Secreto,388210028.0,0.0,0,224,1.5345788131627511,0.0693276274185861,0.0,0.0,4.6,—,
"Anuel AA, Lil Wayne",Ferrari,250977.0,0.0,0,1,0.5720503845548957,0.6343774612213201,0.0,0.0,1.7,—,
"Anuel AA, Mariah Angeliq",Bandido,264505.0,0.0,0,1,0.9647880302890296,0.14650358355422244,0.0,0.0,2.9,—,
"Anuel AA, Romeo Santos",Ella Quiere Beber - Remix,293365177.0,0.0,0,251,1.2285098431952604,0.07627729858372054,0.0,0.0,3.7,—,
"Anuel AA, Tego Calderon",Jangueo,11428802.0,0.0,0,12,1.3500100939228938,0.372504609341996,0.0,0.0,4.1,—,
"Anuel AA, Zion",Hipócrita,86316366.0,0.0,0,126,1.197931284464035,0.058863001036449286,0.0,0.0,3.6,—,
Apache 207,200 km/h,35113297.0,0.0,0,44,1.4637324753239385,0.12344240875541397,0.0,0.0,4.4,—,
Apache 207,Angst,3584317.0,0.0,0,5,0.9878264874807291,0.11397720762110367,0.0,0.0,3.0,—,
Apache 207,Bläulich,25069281.0,0.0,0,27,1.04243807306069,0.10284881079520429,0.0,0.0,3.1,—,
Apache 207,Boot,4405640.0,0.0,0,6,0.9384045295197024,0.27245966646111025,0.0,0.0,2.8,—,
Apache 207,Doch in der Nacht,659206.0,0.0,0,1,0.8615630325906254,0.24000740300466192,0.0,0.0,2.6,—,
Apache 207,Fame,20374801.0,0.0,0,23,1.091945785202165,0.1448374066007813,0.0,0.0,3.3,—,
Apache 207,Matrix,4973800.0,0.0,0,6,1.2355719274245023,0.15205628153609713,0.0,0.0,3.7,—,
Apache 207,Roller,114088656.0,0.0,0,126,1.4322988928592861,0.11332331434615403,0.0,0.0,4.3,—,
Apache 207,Sie ruft,2835265.0,0.0,0,4,0.9830899754747815,0.11768557032309918,0.0,0.0,2.9,—,
Apache 207,Unterwegs,1313482.0,0.0,0,2,0.9916192740499841,0.1150609771195853,0.0,0.0,3.0,—,
Apache 207,Wieso tust Du dir das an?,24120115.0,0.0,0,28,1.2281437532881363,0.12197642575466582,0.0,0.0,3.7,—,
"Arcangel, Bad Bunny",Infeliz,41629274.0,0.0,0,53,1.1990445820170987,0.06448588585063932,0.0,0.0,3.6,—,
"Arcangel, Sech, Romeo Santos",Sigues Con El - Remix,29693102.0,0.0,0,43,1.2072484279065576,0.05960280474931923,0.0,0.0,3.6,—,
Arctic Monkeys,505,3811729.0,0.0,0,17,1.0651479859243862,0.04366157002456321,0.0,0.0,3.2,—,
Arctic Monkeys,American Sports,1240020.0,0.0,0,2,0.6363950131757324,0.6456374771267239,0.0,0.0,1.9,—,
Arctic Monkeys,Do I Wanna Know?,12732066.0,0.0,0,17,1.1094948749501767,0.05540304201998932,0.0,0.0,3.3,—,
Arctic Monkeys,Four Out Of Five,5369916.0,0.0,0,6,0.7778989967445934,0.48783430245165255,0.0,0.0,2.3,—,
Arctic Monkeys,Golden Trunks,1155379.0,0.0,0,2,0.6381068552544434,0.6420773721234959,0.0,0.0,1.9,—,
Arctic Monkeys,One Point Perspective,2151717.0,0.0,0,3,0.6124023847412107,0.6026603054077685,0.0,0.0,1.8,—,
Arctic Monkeys,Star Treatment,2962482.0,0.0,0,4,0.5979947430526069,0.616749832399668,0.0,0.0,1.8,—,
Arctic Monkeys,The World's First Ever Monster Truck Front Flip,577440.0,0.0,0,1,0.5830979942037572,0.5913241091850926,0.0,0.0,1.7,—,
Arctic Monkeys,Tranquility Base Hotel & Casino,2011042.0,0.0,0,3,0.6466400226170053,0.6193815432684848,0.0,0.0,1.9,—,
Arctic Monkeys,Why'd You Only Call Me When You're High?,8559114.0,0.0,0,8,1.1699139542125343,0.13765625424110572,0.0,0.0,3.5,—,
Aretha Franklin,I Say a Little Prayer,715381.0,0.0,0,1,0.49943787893138586,0.4335060078600594,0.0,0.0,1.5,—,
Aretha Franklin,Respect,4742032.0,0.0,0,3,2.328477965468131,0.9322315066869785,0.0,0.0,7.0,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,34+35,111451653.0,0.0,0,42,1.0861656470988592,0.14756833123237487,0.0,0.0,3.3,—,
Ariana Grande,7 rings,1536915084.0,68733446.0,6,640,1.780161110253597,0.06229333868655072,0.0,4.5,5.7,"seasonal_spike, plateau_low_variance",
Ariana Grande,Bad To You (with Normani & Nicki Minaj),21759178.0,0.0,0,16,0.9191852936134925,0.1479910385086025,0.0,0.0,2.8,—,
Ariana Grande,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),146864063.0,0.0,0,75,1.0373029642896094,0.09934033159759645,0.0,0.0,3.1,—,
Ariana Grande,God is a woman,478916001.0,0.0,0,226,1.636012850416168,0.07557889675824674,0.0,0.0,4.9,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,Into You,62739621.0,167953.0,1,102,1.9335359985099068,0.11948357257861655,0.0,0.3,6.2,—,
Ariana Grande,Last Christmas,5024789.0,0.0,0,3,1.2577094644250872,0.2189886978598855,0.0,0.0,3.8,—,
Ariana Grande,MONOPOLY (with Victoria Monét),58025426.0,0.0,0,31,1.4399678469214252,0.18891422434402944,0.0,0.0,4.3,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,NASA,121362653.0,0.0,0,100,1.1047458579050828,0.11969506838367741,0.0,0.0,3.3,—,
Ariana Grande,One Last Time,43856251.0,0.0,0,79,1.923677932905128,0.08891097799395128,0.0,0.0,5.8,—,
Ariana Grande,R.E.M,19019305.0,226840.0,1,22,0.9447428464891643,0.33641373640644234,0.0,1.2,4.7,—,
Ariana Grande,Santa Tell Me,271588288.0,9390736.0,8,108,4.598391323855669,0.35712781616680433,0.0,3.5,16.8,velocity_spike,
Ariana Grande,Stuck with U (with Justin Bieber),351948641.0,0.0,0,152,1.0705702510925799,0.06614867485451283,0.0,0.0,3.2,—,
Ariana Grande,bad idea,95282428.0,0.0,0,57,1.210056880589406,0.20254380431743416,0.0,0.0,3.6,—,
Ariana Grande,better off,8555697.0,0.0,0,12,0.8131277171455799,0.47490079234212934,0.0,0.0,2.4,—,
Ariana Grande,blazed (feat. Pharrell Williams),5683060.0,0.0,0,6,0.6807698496008515,0.47281479895229594,0.0,0.0,2.0,—,
Ariana Grande,bloodline,94838173.0,0.0,0,54,1.042592526982675,0.1706144412560306,0.0,0.0,3.1,—,
Ariana Grande,borderline (feat. Missy Elliott),5570141.0,0.0,0,6,0.7768182578177336,0.35698582825365904,0.0,0.0,2.3,—,
Ariana Grande,boyfriend (with Social House),276041575.0,0.0,0,122,1.2870054869686944,0.07645664165655004,0.0,0.0,3.9,—,
Ariana Grande,"break up with your girlfriend, i'm bored",568068211.0,0.0,0,236,1.507622553162539,0.06423592605480105,0.0,0.0,4.5,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,breathin,351341055.0,231906.0,1,201,1.351068345130877,0.09543258205402068,0.0,0.1,4.3,—,
Ariana Grande,everytime,33611354.0,0.0,0,25,1.0365353118384308,0.21682042008423438,0.0,0.0,3.1,—,
Ariana Grande,fake smile,71825593.0,0.0,0,53,1.990747788647775,0.24184590716665455,0.0,0.0,6.0,—,
Ariana Grande,get well soon,8037341.0,0.0,0,11,0.821290090312041,0.44183228854195655,0.0,0.0,2.5,—,
Ariana Grande,ghostin,57700356.0,0.0,0,44,1.0307310123114017,0.20233045862019852,0.0,0.0,3.1,—,
Ariana Grande,goodnight n go,15698563.0,0.0,0,18,0.885781595365822,0.34579472763499736,0.0,0.0,2.7,—,
Ariana Grande,imagine,219068293.0,6381836.0,1,123,3.177871927773084,0.1780446445611165,0.0,2.9,9.9,"velocity_spike, seasonal_spike",
Ariana Grande,in my head,47838585.0,0.0,0,43,1.0487826145067927,0.23081342328630192,0.0,0.0,3.1,—,
Ariana Grande,just like magic,11771777.0,0.0,0,8,0.9456941388699222,0.1983736605150811,0.0,0.0,2.8,—,
Ariana Grande,love language,4929119.0,0.0,0,7,0.9238839836918998,0.393832540522535,0.0,0.0,2.8,—,
Ariana Grande,make up,38650189.0,0.0,0,27,0.9829230887328945,0.28218004714106437,0.0,0.0,2.9,—,
Ariana Grande,motive (with Doja Cat),17539929.0,0.0,0,8,0.9691934873247572,0.1623642903693192,0.0,0.0,2.9,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,my hair,8744611.0,0.0,0,7,0.9193548387096774,0.19098961633879316,0.0,0.0,2.8,—,
Ariana Grande,nasty,9584116.0,0.0,0,7,0.9365752773189501,0.18556153251824448,0.0,0.0,2.8,—,
Ariana Grande,needy,114349148.0,0.0,0,81,1.0866561342165622,0.13747379925146805,0.0,0.0,3.3,—,
Ariana Grande,no tears left to cry,843975475.0,0.0,0,429,1.9067800547140858,0.07256623287048589,0.0,0.0,5.7,—,
Ariana Grande,obvious,7088090.0,0.0,0,7,1.0107158628064825,0.27464879209885645,0.0,0.0,3.0,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,off the table (with The Weeknd),12384300.0,0.0,0,8,0.9394558203599355,0.20201593714967506,0.0,0.0,2.8,—,
Ariana Grande,pete davidson,15109173.0,0.0,0,18,0.8971619383977247,0.3604349978222172,0.0,0.0,2.7,—,
Ariana Grande,positions,145236077.0,0.0,0,42,1.0833708464087393,0.1359818982144698,0.0,0.0,3.3,—,
Ariana Grande,pov,48708249.0,0.0,0,26,1.1003082924670755,0.10275414373950978,0.0,0.0,3.3,—,
Ariana Grande,raindrops (an angel cried),8298986.0,0.0,0,11,0.6856360510854246,0.533186681606559,0.0,0.0,2.1,—,
Ariana Grande,safety net (feat. Ty Dolla $ign),10307951.0,0.0,0,7,0.9454602102529923,0.17645043598510432,0.0,0.0,2.8,—,
Ariana Grande,shut up,9520025.0,0.0,0,7,0.9153993425914586,0.1976629769082696,0.0,0.0,2.7,—,
Ariana Grande,six thirty,7274725.0,0.0,0,7,0.9624011904230058,0.2961068933427011,0.0,0.0,2.9,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Ariana Grande,successful,8900554.0,0.0,0,12,0.7971819850620405,0.49181803957872744,0.0,0.0,2.4,—,
Ariana Grande,sweetener,42344501.0,0.0,0,52,1.205371904329911,0.2053941878815988,0.0,0.0,3.6,—,
Ariana Grande,"thank u, next",1372567062.0,21341295.0,3,591,1.7519591667934453,0.06523495265846771,0.0,1.6,5.5,"seasonal_spike, plateau_low_variance",
Ariana Grande,the light is coming (feat. Nicki Minaj),22401402.0,3343941.0,2,21,2.1232241738334685,0.38444843394149736,0.0,14.9,10.2,velocity_spike,
Ariana Grande,west side,4975913.0,0.0,0,7,0.9261629914191917,0.39050512116714675,0.0,0.0,2.8,—,
"Ariana Grande, Future",Everyday,61952286.0,0.0,0,67,1.3619050257507044,0.06819865117500189,0.0,0.0,4.1,—,
"Ariana Grande, John Legend",美女と野獣,19702484.0,0.0,0,32,1.5230363109813503,0.17104629302745547,0.0,0.0,4.6,—,
"Ariana Grande, Liz Gillies",Santa Baby,60871109.0,1895426.0,4,62,3.1946915280190518,0.49743534148925067,1.0,3.1,12.6,—,
"Ariana Grande, Nicki Minaj",Side To Side,254343870.0,0.0,0,241,1.3602361525628528,0.08241504046411795,0.0,0.0,4.1,—,
Arizona Zervas,FML,50440010.0,0.0,0,66,1.451833330940107,0.13935427519906388,0.0,0.0,4.4,—,
Arizona Zervas,ROXANNE,1134364044.0,0.0,0,347,2.0139421395198656,0.0632426904265943,0.0,0.0,6.0,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Armin van Buuren,Blah Blah Blah,38374595.0,0.0,0,55,1.226637946849883,0.08492187976243862,0.0,0.0,3.7,—,
Ashe,Moral of the Story,131012654.0,0.0,0,85,1.505745067520335,0.08424008832675213,0.0,0.0,4.5,—,
Ashley O,On A Roll,68191432.0,0.0,0,50,2.915671204811228,0.17689197788745595,0.0,0.0,8.7,—,
Ashnikko,Daisy,61725728.0,0.0,0,47,2.7175258760443946,0.14954518531490704,0.0,0.0,8.2,—,
Ashnikko,STUPID (feat. Yung Baby Tate),4406784.0,0.0,0,20,1.1174079948449085,0.06281232723120242,0.0,0.0,3.4,—,
Astrid S,Breathe,1409084.0,0.0,0,3,0.9346816128001606,0.21371823961440162,0.0,0.0,2.8,—,
Astrid S,Think Before I Talk,1090280.0,0.0,0,2,1.0322250748170432,0.07278482888264609,0.0,0.0,3.1,—,
Auli'i Cravalho,How Far I'll Go,16586149.0,0.0,0,94,1.37864563662901,0.04998205242214953,0.0,0.0,4.1,—,
Ava Max,Kings & Queens,232711132.0,0.0,0,186,1.3051177481577485,0.07713037202316136,0.0,0.0,3.9,—,
Ava Max,Salt,93093225.0,0.0,0,102,1.3071936959380746,0.07264212161439416,0.0,0.0,3.9,—,
Ava Max,So Am I,205890355.0,0.0,0,196,1.4457734105152493,0.07496545028134864,0.0,0.0,4.3,—,
Ava Max,Sweet but Psycho,1032123848.0,0.0,0,671,1.5168840374443684,0.06418936770906057,0.0,0.0,4.6,—,
Avicii,Addicted To You,721576.0,0.0,0,1,0.7037383441898206,0.48447111109140306,0.0,0.0,2.1,—,
Avicii,Bad Reputation (feat. Joe Janiak),1257199.0,0.0,0,2,0.7488360133315283,0.43203407430177376,0.0,0.0,2.2,—,
Avicii,Broken Arrows,783852.0,0.0,0,1,0.522117818414345,0.5615805351394192,0.0,0.0,1.6,—,
Avicii,For A Better Day,1546594.0,0.0,0,2,0.7300062304146264,0.4731513235986859,0.0,0.0,2.2,—,
Avicii,Friend Of Mine (feat. Vargas & Lagola),1294198.0,0.0,0,3,0.8808470131131617,0.21859374030953296,0.0,0.0,2.6,—,
Avicii,Heart Upon My Sleeve (feat. Imagine Dragons),1912295.0,0.0,0,3,0.7425204987675077,0.44794933245786034,0.0,0.0,2.2,—,
Avicii,Heaven,104411961.0,0.0,0,72,1.2067988136624852,0.11843573544737766,0.0,0.0,3.6,—,
Avicii,Hey Brother,16719610.0,0.0,0,15,0.9244653650952017,0.33792470624729093,0.0,0.0,2.8,—,
Avicii,Hold The Line (feat. A R I Z O N A),1223520.0,0.0,0,2,0.6668492060583533,0.48252524951212583,0.0,0.0,2.0,—,
Avicii,I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,671992.0,0.0,0,1,0.631183661916974,0.5432678132592695,0.0,0.0,1.9,—,
Avicii,Levels - Radio Edit,29874557.0,0.0,0,27,1.0173864135746191,0.2192003401543891,0.0,0.0,3.1,—,
Avicii,Lonely Together (feat. Rita Ora),122922567.0,0.0,0,125,3.0977202244103426,0.13511594912562866,0.0,0.0,9.3,—,
Avicii,Peace Of Mind (feat. Vargas & Lagola),723049.0,0.0,0,1,0.7830948888560766,0.46094039546966276,0.0,0.0,2.3,—,
Avicii,SOS (feat. Aloe Blacc),178088224.0,0.0,0,135,1.2338418796763466,0.07421157370405237,0.0,0.0,3.7,—,
Avicii,Silhouettes - Original Radio Edit,635521.0,0.0,0,1,0.6609815693988647,0.5103925670015325,0.0,0.0,2.0,—,
Avicii,The Days,659139.0,0.0,0,1,0.5461542498246157,0.6229469965478257,0.0,0.0,1.6,—,
Avicii,The Nights,29366740.0,0.0,0,31,1.2248220610051146,0.18119086435721649,0.0,0.0,3.7,—,
Avicii,"Tough Love (feat. Agnes, Vargas & Lagola)",4628185.0,0.0,0,6,0.8298896272269272,0.3261721342019166,0.0,0.0,2.5,—,
Avicii,Waiting For Love,22089042.0,0.0,0,19,0.9052226270337188,0.27698693378733824,0.0,0.0,2.7,—,
Avicii,Wake Me Up,95976506.0,0.0,0,142,1.6125923452564799,0.09693325192934395,0.0,0.0,4.8,—,
Avicii,Wake Me Up - Radio Edit,83721891.0,0.0,0,72,1.1377390663313864,0.11028894350727525,0.0,0.0,3.4,—,
Avicii,Without You (feat. Sandro Cavazza),157380191.0,5184665.0,1,154,3.4977258253412273,0.14162632720932783,0.0,3.3,10.8,"velocity_spike, seasonal_spike",
Avicii,You Be Love (feat. Billy Raffoul),5338555.0,0.0,0,7,2.7154889734623744,0.4645389262457337,0.0,0.0,8.1,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Avicii,You Make Me,1492268.0,0.0,0,2,0.6647442554012888,0.5503025069658125,0.0,0.0,2.0,—,
"Avicii, Agnes, Vargas & Lagola",Tough Love,22084031.0,0.0,0,21,1.1928402810918721,0.17836938102875233,0.0,0.0,3.6,—,
"Avicii, Aloe Blacc",SOS,206745392.0,0.0,0,56,1.6400038223985636,0.11239901424482587,0.0,0.0,4.9,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
Avril Lavigne,Head Above Water,20537712.0,0.0,0,26,1.3742874196880073,0.15228189074225001,0.0,0.0,4.1,—,
Axwell /\ Ingrosso,Dreamer,32917556.0,0.0,0,55,1.094574975862354,0.06315089444332511,0.0,0.0,3.3,—,
Axwell /\ Ingrosso,More Than You Know,329732157.0,0.0,0,273,1.6218273361655182,0.08575740479962754,0.0,0.0,4.9,—,
"Axwell /\ Ingrosso, Kid Ink",I Love You,25958457.0,0.0,0,53,1.0977236616576262,0.0830374362757913,0.0,0.0,3.3,—,
Aya Nakamura,Djadja (feat. Maluma) - Remix,111140862.0,0.0,0,84,1.224334056534706,0.07755332845629138,0.0,0.0,3.7,—,
Aya Nakamura,Jolie nana,16859813.0,0.0,0,24,1.0783850335529581,0.06869281113917249,0.0,0.0,3.2,—,
Ayo & Teo,Rolex,157329621.0,0.0,0,204,2.2703558864401536,0.13474657805145387,2.0,0.0,7.1,—,
BANDIDO,"No Me Conocen (Remix) [con DUKI, Rei & Tiago PZK]",12366029.0,0.0,0,14,1.1602721192103767,0.08463556806825134,0.0,0.0,3.5,—,
BANNERS,Someone To You,38653645.0,0.0,0,51,1.0858369662356988,0.046012485892913395,0.0,0.0,3.3,—,
"BENEE, Gus Dapperton",Supalonely,469994708.0,0.0,0,191,2.051968105821986,0.07459882970615747,0.0,0.0,6.2,—,"🚀 Release-window ramp — likely legitimate launch, not fraud"
BIA,WHOLE LOTTA MONEY,1736326.0,0.0,0,7,0.9790484879738718,0.09220933895900986,0.0,0.0,2.9,—,
BIA,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,3869051.0,0.0,0,6,0.8988480519647719,0.39671639145589044,0.0,0.0,2.7,—,
BLACKPINK,Bet You Wanna (feat. Cardi B),23337988.0,0.0,0,11,0.7952243591334294,0.2818825353132416,0.0,0.0,2.4,—,
BLACKPINK,Crazy Over You,12187872.0,0.0,0,9,0.7518691569606812,0.3439594546119561,0.0,0.0,2.3,—,
BLACKPINK,DDU-DU DDU-DU,16540625.0,0.0,0,16,1.0500976289340116,0.10570507775482926,0.0,0.0,3.2,—,
BLACKPINK,DDU-DU DDU-DU - KR Ver.,35148579.0,0.0,0,52,1.016678846969618,0.02934538516609727,0.0,0.0,3.1,—,
BLACKPINK,Don't Know What To Do,10865705.0,0.0,0,15,1.0333656630412138,0.09998142806436403,0.0,0.0,3.1,—,
